,Stop Name,Latitude,Longitude
2447,Geary Blvd&33RD Ave NW-FS/BZ,37.779798,-122.493445
2448,Geary Blvd&36TH Ave NE-NS/BZ,37.779671,-122.496402
2449,Geary Blvd&40TH Ave NE-NS/BZ,37.779472999999996,-122.500677
2450,Point Lobos Ave&42nd Ave NE-NS/BZ,37.779651,-122.50285500000001
2451,Point Lobos Ave&44th Ave NE-NS/SB,37.779837,-122.50501000000001
2452,Point Lobos Ave&46th Ave NW-FS/PS,37.780041,-122.50743999999999
2453,Geary Blvd&25TH Ave SW-NS/BZ,37.779979,-122.484825
2454,Geary Blvd&45TH Ave SW-NS/PS,37.779043,-122.50625900000001
2455,Geary Blvd&42ND Ave SE-FS/BZ,37.779151,-122.502775
2456,Geary Blvd&39TH Ave SW-NS/BZ,37.779286,-122.499829
2457,Geary Blvd&36TH Ave SW-NS/BZ,37.779439,-122.49662
2458,Geary Blvd&33RD Ave SW-NS/BZ,37.779574,-122.493399
2459,Geary Blvd&32ND Ave SE-FS/BZ,37.779610999999996,-122.49194299999999
2460,Geary Blvd&30TH Ave SW-NS/BZ,37.779727,-122.49018999999998
2461,Geary Blvd&28TH Ave SW-NS/BZ,37.779862,-122.488046
2462,Geary Blvd&Collins St NE-NS/BZ,37.782242,-122.449992
2463,Geary Blvd&Spruce St NE-NS/BZ,37.781849,-122.453075
2464,Geary Blvd&Commonwealth St NW-FS/BZ,37.781528,-122.45567700000001
2465,Geary Blvd&Arguello Blvd NW-FS/PS,37.781313,-122.458955
2466,Geary Blvd&3RD Ave NE-NS/BZ,37.781277,-122.46093799999998
2467,Geary Blvd&6TH Ave NE-NS/BZ,37.781134,-122.46415900000001
2468,Geary Blvd&9TH Ave NW-FS/BZ,37.780982,-122.46764399999999
2469,Geary Blvd&12TH Ave NE-NS/BZ,37.780839,-122.470601
2470,Geary Blvd&Park Presidio Blvd NW-FS,37.780687,-122.47242299999999
2471,Geary Blvd&17TH Ave NE-NS/BZ,37.780597,-122.476045
2472,Geary Blvd&20TH Ave NE-NS/BZ,37.780453,-122.479266
2473,Geary Blvd&22ND Ave NE-NS/BZ,37.780346,-122.481398
2474,Mission & Main SE/FS/BZ,37.791884,-122.39475800000001
2475,Sutter St&Van Ness Ave NE-NS/BZ,37.78763,-122.42154
2476,Sutter St&Fillmore St NE-NS/BZ,37.786158,-122.433151
2477,Clement&14TH Ave SW-NS/BZ,37.782498,-122.473077
2478,Market St&Front St N-NS/BZ,37.791920000000005,-122.39815
2479,Sutter St&Kearny St NW-FS/BZ,37.789818,-122.40437800000001
